; Trident; Gecko; WebKit; KHTML; Presto
Phrase;Phrase;Phrase;Phrase;Phrase;Phrase
em;rowspan=""9"" 4.0;rowspan=""10"" 1.0;rowspan=""10"" yes;rowspan=""10"" yes;rowspan=""10"" 1.0
strong;dfn;code;samp;kbd;var
cite;acronym;abbr;3.1;Quotations;Quotations
Quotations;Quotations;Quotations;Quotations;blockquote;4.0
1.0;rowspan=""2"" yes;rowspan=""2"" yes;rowspan=""2"" 1.0;q;4.0
1.8note;Subscripts and superscripts;Subscripts and superscripts;Subscripts and superscripts;Subscripts and superscripts;Subscripts and superscripts
Subscripts and superscripts;sub;rowspan=""2"" 4.0;rowspan=""2"" 1.0;rowspan=""2"" yes;rowspan=""2"" yes
rowspan=""2"" 1.0;sup;Lines and paragraphs;Lines and paragraphs;Lines and paragraphs;Lines and paragraphs
Lines and paragraphs;Lines and paragraphs;p;rowspan=""2"" 4.0;rowspan=""3"" 1.0;rowspan=""3"" yes
rowspan=""3"" yes;rowspan=""3"" 1.0;pre;br;5.0;Marking document changes
Marking document changes;Marking document changes;Marking document changes;Marking document changes;Marking document changes;ins
rowspan=""2"" 4.0;rowspan=""2"" 1.0;rowspan=""2"" yes;rowspan=""2"" yes;rowspan=""2"" 1.0;del
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
